-2.84	-0.1	10.35
-2.82	-0.1	10.53
-2.8	-0.06	10.37
-2.8	-0.06	10.5
-2.73	-0.01	10.49
-2.71	0.07	10.49
-2.72	0.06	10.55
-2.7	0.09	10.3
-2.64	0.1	10.51
-2.61	0.14	10.48
-2.67	0.19	10.47
-2.58	0.15	10.49
-2.58	0.19	10.42
-2.62	0.26	10.5
-2.53	0.3	10.52
-2.52	0.32	10.49
-2.54	0.17	10.52
-2.47	0.25	10.52
-2.48	0.35	10.54
-2.47	0.37	10.58
-2.45	0.28	10.57
-2.46	0.32	10.45
-2.42	0.41	10.47
-2.41	0.43	10.49
-2.41	0.36	10.48
-2.36	0.31	10.53
-2.35	0.48	10.54
-2.36	0.43	10.49
-2.34	0.38	10.49
-2.31	0.36	10.58
-2.29	0.49	10.64
-2.28	0.46	10.53
-2.31	0.47	10.42
-2.27	0.45	10.5
-2.27	0.49	10.61
-2.27	0.51	10.52
-2.34	0.46	10.58
-2.23	0.47	10.53
-2.24	0.5	10.54
-2.22	0.48	10.46
-2.23	0.52	10.54
-2.27	0.56	10.48
-2.2	0.49	10.59
-2.23	0.59	10.53
-2.28	0.52	10.47
-2.18	0.57	10.54
-2.23	0.58	10.73
-2.29	0.56	10.49
-2.28	0.55	10.5
-2.28	0.44	10.56
-2.34	0.62	10.57
-2.36	0.52	10.61
-2.47	0.43	10.65
-2.46	0.46	10.58
-2.52	0.43	10.46
-2.6	0.37	10.61
-2.64	0.3	10.57
-2.6	0.24	10.45
-2.72	0.13	10.42
-2.8	0.14	10.39
-2.82	0.09	10.36
-2.86	0.01	10.3
-2.97	-0.05	10.28
-2.93	-0.07	10.36
-3.04	-0.15	10.15
-3.01	-0.2	10.3
-3.01	-0.16	10.3
-3.03	-0.21	10.38
-3.07	-0.19	10.26
-3.04	-0.22	10.29
-3.09	-0.23	10.33
-3.11	-0.19	10.36
-3.12	-0.22	10.13
-3.14	-0.31	10.2
-3.15	-0.29	10.3
-3.15	-0.33	10.26
-3.15	-0.29	10.26
-3.14	-0.27	10.33
-3.16	-0.28	10.15
-3.24	-0.35	10.22
-3.24	-0.39	10.22
-3.21	-0.38	10.23
-3.19	-0.41	10.21
-3.24	-0.37	10.02
-3.15	-0.41	10.12
-3.15	-0.37	10.31
-3.2	-0.3	10.25
-3.13	-0.23	10.27
-3.11	-0.3	10.26
-3.12	-0.33	10.16
-3.06	-0.32	10.1
-3.01	-0.3	10.33
-3.01	-0.21	10.45
-2.89	-0.12	10.44
-2.94	-0.23	10.26
-2.93	-0.26	10.4
-2.84	-0.13	10.4
-2.84	-0.16	10.36
-2.78	-0.11	10.36
-2.76	-0.03	10.37
-2.77	0.08	10.37
-2.69	0.11	10.46
-2.61	0.03	10.56
-2.65	0.11	10.47
-2.6	0.09	10.38
-2.6	0.12	10.49
-2.52	0.12	10.59
-2.55	0.19	10.53
-2.44	0.24	10.58
-2.5	0.25	10.62
-2.45	0.23	10.44
-2.43	0.26	10.5
-2.44	0.29	10.63
-2.39	0.39	10.63
-2.36	0.42	10.58
-2.38	0.33	10.62
-2.42	0.38	10.48
-2.34	0.48	10.58
-2.29	0.41	10.44
-2.35	0.47	10.56
-2.3	0.45	10.57
-2.29	0.49	10.59
-2.25	0.47	10.62
-2.28	0.51	10.56
-2.23	0.49	10.59
-2.22	0.49	10.55
-2.24	0.51	10.6
-2.28	0.54	10.54
-2.26	0.53	10.54
-2.17	0.58	10.73
-2.2	0.55	10.62
-2.19	0.52	10.46
-2.2	0.52	10.48
-2.22	0.63	10.64
-2.19	0.62	10.61
-2.26	0.62	10.55
-2.21	0.55	10.64
-2.23	0.53	10.49
-2.23	0.6	10.55
-2.12	0.65	10.61
-2.17	0.61	10.56
-2.17	0.6	10.53
-2.18	0.69	10.61
-2.16	0.62	10.65
-2.17	0.6	10.61
-2.15	0.65	10.44
-2.13	0.61	10.52
-2.19	0.68	10.65
-2.15	0.68	10.6
-2.17	0.64	10.58
-2.13	0.64	10.64
-2.09	0.67	10.59
-2.14	0.62	10.55
-2.18	0.62	10.48
-2.11	0.64	10.65
-2.17	0.74	10.63
-2.19	0.7	10.69
-2.17	0.67	10.58
-2.16	0.59	10.49
-2.18	0.59	10.47
-2.24	0.64	10.57
-2.26	0.64	10.55
-2.25	0.59	10.61
-2.28	0.54	10.48
-2.29	0.56	10.5
-2.41	0.56	10.5
-2.35	0.47	10.72
-2.37	0.36	10.6
-2.42	0.42	10.47
-2.5	0.44	10.49
-2.54	0.4	10.52
-2.58	0.35	10.61
-2.51	0.29	10.57
-2.67	0.3	10.51
-2.7	0.08	10.44
-2.72	0.04	10.39
-2.73	0.06	10.38
-2.83	0.08	10.48
-2.84	0.09	10.5
-2.91	-0.04	10.39
-2.99	-0.05	10.27
-3.02	-0.19	10.26
-3.02	-0.11	10.24
-3.09	-0.18	10.27
-3.15	-0.26	10.29
-3.2	-0.23	10.34
-3.24	-0.35	10.33
-3.24	-0.34	10.21
-3.28	-0.29	10.09
-3.31	-0.47	10.1
-3.35	-0.54	10.28
-3.31	-0.49	10.22
-3.45	-0.53	10.15
-3.38	-0.54	10.2
-3.41	-0.58	10.13
-3.45	-0.58	10.04
-3.4	-0.59	10.05
-3.45	-0.44	10.16
-3.45	-0.43	10.21
-3.44	-0.57	10.17
-3.4	-0.56	10.17
-3.44	-0.67	10.05
-3.42	-0.55	10.05
-3.46	-0.42	10.16
-3.44	-0.4	10.1
-3.36	-0.48	10.07
-3.34	-0.44	10.14
-3.3	-0.46	10.19
-3.34	-0.46	10.17
-3.29	-0.52	10.17
-3.3	-0.52	10.16
-3.21	-0.45	10.17
-3.23	-0.37	10.1
-3.2	-0.36	10.06
-3.11	-0.31	10.37
-3.07	-0.3	10.51
-3.08	-0.25	10.21
-2.99	-0.25	10.25
-2.97	-0.17	10.24
-2.92	-0.2	10.41
-2.8	-0.11	10.37
-2.8	-0.02	10.47
-2.71	0.03	10.4
-2.76	-0.06	10.47
-2.71	0.03	10.53
-2.65	0.01	10.52
-2.6	0.04	10.39
-2.62	0.14	10.55
-2.58	0.2	10.46
-2.6	0.26	10.5
-2.53	0.24	10.55
-2.43	0.24	10.44
-2.4	0.28	10.5
-2.45	0.32	10.55
-2.4	0.34	10.46
-2.43	0.37	10.5
-2.39	0.38	10.63
-2.36	0.49	10.56
-2.26	0.41	10.52
-2.27	0.47	10.51
-2.27	0.41	10.57
-2.33	0.51	10.65
-2.28	0.58	10.6
-2.31	0.54	10.4
-2.24	0.58	10.69
-2.29	0.56	10.54
-2.24	0.61	10.62
-2.29	0.53	10.54
-2.26	0.55	10.51
-2.23	0.6	10.57
-2.31	0.56	10.57
-2.21	0.63	10.57
-2.2	0.56	10.54
-2.23	0.6	10.55
-2.25	0.58	10.58
-2.24	0.6	10.52
-2.19	0.64	10.54
-2.2	0.58	10.5
-2.25	0.66	10.71
-2.2	0.67	10.55
-2.16	0.63	10.52
-2.2	0.69	10.57
-2.14	0.63	10.61
-2.14	0.71	10.59
-2.12	0.7	10.57
-2.13	0.62	10.53
-2.14	0.67	10.54
-2.17	0.72	10.52
-2.16	0.74	10.62
-2.11	0.63	10.56
-2.14	0.65	10.58
-2.18	0.71	10.52
-2.23	0.69	10.63
-2.14	0.74	10.57
-2.17	0.65	10.57
-2.16	0.68	10.53
-2.17	0.77	10.61
-2.17	0.77	10.61
-2.11	0.69	10.42
-2.14	0.73	10.57
-2.14	0.74	10.59
-2.13	0.73	10.62
-2.15	0.7	10.48
-2.17	0.72	10.55
-2.17	0.7	10.67
-2.11	0.85	10.57
-2.18	0.67	10.61
-2.13	0.61	10.54
-2.2	0.66	10.5
-2.2	0.66	10.52
-2.24	0.74	10.61
-2.31	0.66	10.54
-2.42	0.63	10.89
-2.34	0.59	10.56
-2.34	0.61	10.52
-2.46	0.41	10.57
-2.51	0.48	10.58
-2.58	0.39	10.64
-2.63	0.56	10.47
-2.64	0.27	10.38
-2.74	0.11	10.42
-2.77	0.02	10.38
-2.84	0.11	10.37
-2.91	0.11	10.25
-2.98	-0.04	10.39
-3.01	0.01	10.16
-3.09	-0.1	10.21
-3.09	-0.08	10.3
-3.1	-0.2	10.38
-3.14	-0.19	10.24
-3.27	-0.26	10.15
-3.21	-0.29	10.19
-3.23	-0.28	10.3
-3.25	-0.41	10.22
-3.27	-0.42	10.09
-3.27	-0.36	10.15
-3.28	-0.37	10.18
-3.24	-0.42	10.34
-3.28	-0.37	10.15
-3.28	-0.44	10.2
-3.31	-0.48	10.17
-3.32	-0.52	10.05
-3.35	-0.46	10.2
-3.3	-0.36	10.24
-3.29	-0.32	10.34
-3.25	-0.42	10.26
-3.27	-0.4	10.21
-3.25	-0.4	10.19
-3.37	-0.4	10.25
-3.27	-0.45	10.17
-3.28	-0.41	10.18
-3.31	-0.36	10.15
-3.24	-0.35	10.25
-3.22	-0.31	10.16
-3.26	-0.47	10.21
-3.23	-0.44	10.27
-3.19	-0.31	10.23
-3.18	-0.32	10.28
-3.24	-0.38	10.37
-3.16	-0.34	10.27
-3.11	-0.39	10.34
-3.15	-0.32	10.27
-3.05	-0.26	10.31
-3.07	-0.3	10.21
-3.08	-0.3	10.29
-3.02	-0.27	10.11
-3.05	-0.36	10.3
-2.88	-0.16	10.25
-2.98	-0.09	10.39
-2.92	-0.06	10.37
-2.86	-0.09	10.39
-2.73	-0.17	10.55
-2.68	0	10.36
-2.7	0.05	10.38
-2.64	0.12	10.4
-2.67	0.14	10.49
-2.57	0.11	10.54
-2.56	0.23	10.53
-2.55	0.28	10.5
-2.49	0.21	10.5
-2.48	0.19	10.56
-2.41	0.23	10.38
-2.44	0.34	10.62
-2.41	0.41	10.55
-2.41	0.43	10.49
-2.44	0.42	10.52
-2.35	0.39	10.67
-2.4	0.46	10.58
-2.39	0.41	10.49
-2.36	0.39	10.52
-2.41	0.51	10.67
-2.4	0.63	10.64
-2.42	0.59	10.56
-2.31	0.49	10.51
-2.33	0.51	10.45
-2.32	0.57	10.49
-2.3	0.6	10.62
-2.24	0.56	10.62
-2.31	0.54	10.47
-2.32	0.62	10.55
-2.31	0.61	10.63
-2.34	0.61	10.56
-2.36	0.63	10.65
-2.25	0.59	10.48
-2.28	0.58	10.52
-2.31	0.63	10.53
-2.29	0.55	10.61
-2.26	0.63	10.63
-2.25	0.66	10.61
-2.26	0.54	10.51
-2.25	0.63	10.4
-2.23	0.62	10.58
-2.26	0.62	10.61
-2.25	0.67	10.52
-2.27	0.66	10.61
-2.21	0.62	10.66
-2.21	0.68	10.43
-2.19	0.67	10.59
-2.23	0.69	10.47
-2.23	0.64	10.5
-2.25	0.67	10.54
-2.19	0.66	10.55
-2.23	0.66	10.52
-2.21	0.6	10.52
-2.27	0.62	10.57
-2.2	0.68	10.54
-2.26	0.68	10.63
-2.32	0.62	10.68
-2.24	0.59	10.49
-2.25	0.63	10.52
-2.29	0.59	10.55
-2.28	0.52	10.51
-2.35	0.59	10.41
-2.35	0.51	10.56
-2.37	0.6	10.57
-2.35	0.56	10.56
-2.41	0.5	10.61
-2.41	0.48	10.53
-2.45	0.5	10.48
-2.49	0.48	10.61
-2.54	0.41	10.51
-2.55	0.34	10.63
-2.62	0.36	10.64
-2.73	0.26	10.47
-2.68	0.19	10.39
-2.73	0.09	10.37
-2.81	-0.1	10.4
-2.9	0.09	10.28
-2.96	0.01	10.39
-3.01	-0.12	10.4
-3.1	-0.1	10.32
-3.15	-0.1	10.26
-3.11	-0.17	10.15
-3.17	-0.28	10.25
-3.26	-0.33	10.22
-3.35	-0.39	10.17
-3.39	-0.31	10.2
-3.38	-0.34	10.26
-3.41	-0.51	10.09
-3.43	-0.53	10.05
-3.47	-0.55	10.05
-3.42	-0.49	10.2
-3.47	-0.44	10.19
-3.49	-0.56	10.21
-3.59	-0.56	10.04
-3.54	-0.57	10.11
-3.57	-0.66	9.98
-3.6	-0.67	10.01
-3.64	-0.65	9.92
-3.68	-0.64	10.09
-3.65	-0.72	10.01
-3.63	-0.77	9.93
-3.59	-0.73	10.02
-3.56	-0.76	10.14
-3.63	-0.78	10.13
-3.64	-0.7	10.09
-3.63	-0.7	10.03
-3.61	-0.7	10.04
-3.54	-0.75	10.1
-3.58	-0.77	10.1
-3.56	-0.71	10.04
-3.53	-0.63	10.18
-3.5	-0.62	10.21
-3.54	-0.59	10.08
-3.46	-0.64	10.1
-3.39	-0.62	10.12
-3.48	-0.64	10.06
-3.44	-0.7	10.16
-3.47	-0.62	10.03
-3.41	-0.52	9.97
-3.38	-0.56	10.21
-3.24	-0.43	10.26
-3.31	-0.4	10.25
-3.16	-0.5	10.28
-3.13	-0.31	10.36
-3.02	-0.28	10.31
-3.01	-0.3	10.22
-2.98	-0.11	10.24
-2.95	-0.13	10.42
-2.88	-0.07	10.44
-2.84	-0.03	10.47
-2.69	-0.13	10.37
-2.75	0.04	10.38
-2.74	0.08	10.36
-2.72	0.08	10.41
-2.59	0.05	10.4
-2.6	0.16	10.57
-2.56	0.17	10.42
-2.53	0.27	10.65
-2.51	0.27	10.58
-2.55	0.16	10.59
-2.48	0.29	10.43
-2.45	0.35	10.53
-2.44	0.35	10.46
-2.46	0.39	10.47
-2.39	0.37	10.64
-2.4	0.42	10.47
-2.33	0.47	10.49
-2.34	0.43	10.5
-2.39	0.41	10.64
-2.38	0.59	10.5
-2.34	0.55	10.59
-2.32	0.47	10.61
-2.26	0.45	10.55
-2.31	0.51	10.56
-2.28	0.59	10.48
-2.25	0.5	10.7
-2.27	0.56	10.56
-2.27	0.55	10.59
-2.25	0.53	10.5
-2.25	0.55	10.53
-2.28	0.54	10.51
-2.28	0.6	10.52
-2.18	0.67	10.61
-2.22	0.57	10.59
-2.31	0.63	10.54
-2.18	0.65	10.48
-2.2	0.69	10.58
-2.21	0.59	10.49
-2.29	0.63	10.59
-2.23	0.59	10.54
-2.24	0.67	10.61
-2.2	0.7	10.67
-2.19	0.66	10.49
-2.16	0.56	10.59
-2.18	0.62	10.5
-2.17	0.7	10.6
-2.15	0.7	10.48
-2.24	0.61	10.49
-2.22	0.7	10.55
-2.16	0.71	10.6
-2.21	0.64	10.56
-2.22	0.69	10.57
-2.19	0.68	10.57
-2.16	0.68	10.5
-2.18	0.72	10.52
-2.19	0.72	10.57
-2.16	0.63	10.45
-2.23	0.68	10.49
-2.19	0.66	10.7
-2.28	0.67	10.54
-2.35	0.67	10.58
-2.34	0.6	10.65
-2.32	0.65	10.59
-2.36	0.54	10.54
-2.45	0.5	10.48
-2.39	0.37	10.55
-2.34	0.47	10.7
-2.56	0.53	10.47
-2.61	0.49	10.35
-2.55	0.19	10.42
-2.58	0.2	10.42
-2.67	0.24	10.35
-2.79	0.23	10.47
-2.75	0.18	10.48
-2.85	0	10.32
-2.82	0.05	10.36
-2.89	-0.06	10.42
-3.04	-0.05	10.28
-3.03	-0.21	10.35
-3.03	-0.24	10.28
-3.13	-0.25	10.27
-3.06	-0.36	10.33
-3.14	-0.29	10.22
-3.21	-0.24	10.1
-3.29	-0.36	10.32
-3.22	-0.37	10.21
-3.23	-0.44	10.32
-3.24	-0.36	10.14
-3.32	-0.43	10.16
-3.37	-0.41	10.15
-3.3	-0.52	10.17
-3.29	-0.47	10.27
-3.3	-0.48	10.16
-3.32	-0.47	10.24
-3.37	-0.48	10.29
-3.33	-0.61	10.22
-3.34	-0.54	10.1
-3.33	-0.52	10.18
-3.42	-0.48	10.21
-3.34	-0.5	10.22
-3.39	-0.46	10.26
-3.31	-0.53	10.38
-3.36	-0.53	10.05
-3.37	-0.55	10.21
-3.36	-0.45	10.25
-3.35	-0.42	10.28
-3.32	-0.52	10.14
-3.31	-0.57	10.23
-3.33	-0.5	10.05
-3.3	-0.51	10.17
-3.31	-0.37	10.29
-3.24	-0.44	10.21
-3.2	-0.53	10.23
-3.23	-0.44	10.29
-3.21	-0.34	10.32
-3.23	-0.42	10.25
-3.24	-0.41	10.15
-3.2	-0.51	10.25
-3.17	-0.44	10.27
-3.2	-0.28	10.31
-3.22	-0.4	10.24
-3.13	-0.42	10.28
-3.13	-0.32	10.31
-3.06	-0.38	10.12
-3.09	-0.33	10.23
-3.07	-0.32	10.25
-3.05	-0.27	10.29
-2.99	-0.15	10.3
-2.94	-0.3	10.43
-2.93	-0.27	10.3
-2.85	-0.22	10.34
-2.88	-0.05	10.48
-2.76	0.07	10.46
-2.82	-0.03	10.34
-2.7	0.06	10.49
-2.59	0.02	10.51
-2.59	0.08	10.5
-2.69	0.26	10.51
-2.6	0.21	10.49
-2.57	0.26	10.55
-2.5	0.29	10.65
-2.52	0.26	10.51
-2.49	0.33	10.5
-2.44	0.29	10.54
-2.4	0.37	10.52
-2.41	0.37	10.46
-2.35	0.39	10.51
-2.37	0.43	10.66
-2.38	0.47	10.51
-2.34	0.53	10.51
-2.34	0.41	10.57
-2.29	0.4	10.59
-2.26	0.49	10.51
-2.3	0.55	10.61
-2.28	0.51	10.68
-2.27	0.54	10.48
-2.23	0.55	10.56
-2.25	0.51	10.6
-2.22	0.58	10.5
-2.24	0.55	10.54
-2.22	0.59	10.58
-2.2	0.56	10.57
-2.25	0.62	10.58
-2.22	0.57	10.59
-2.25	0.58	10.62
-2.18	0.61	10.55
-2.21	0.63	10.58
-2.25	0.54	10.5
-2.22	0.56	10.52
-2.2	0.69	10.58
-2.19	0.63	10.58
-2.21	0.55	10.54
-2.14	0.53	10.52
-2.13	0.61	10.59
-2.16	0.66	10.61
-2.13	0.69	10.54
-2.11	0.61	10.59
-2.17	0.68	10.65
-2.12	0.69	10.64
-2.16	0.66	10.72
-2.14	0.61	10.55
-2.21	0.67	10.53
-2.18	0.67	10.54
-2.15	0.67	10.58
-2.12	0.68	10.52
-2.15	0.71	10.51
-2.14	0.65	10.64
-2.13	0.62	10.58
-2.13	0.66	10.57
-2.2	0.64	10.54
-2.22	0.67	10.69
-2.23	0.75	10.74
-2.24	0.61	10.61
-2.28	0.57	10.51
-2.32	0.47	10.58
-2.34	0.53	10.59
-2.42	0.58	10.7
-2.56	0.54	10.57
-2.6	0.32	10.47
-2.6	0.1	10.46
-2.65	0.17	10.47
-2.79	0.1	10.39
-2.76	0.1	10.26
-2.8	0.1	10.28
-2.87	-0.04	10.36
-2.9	-0.06	10.43
-2.94	-0.07	10.33
-2.96	-0.09	10.51
-3.02	-0.08	10.25
-3.02	-0.17	10.33
-3.07	-0.17	10.3
-3.1	-0.16	10.07
-3.14	-0.1	10.22
-3.11	-0.16	10.33
-3.19	-0.21	10.18
-3.12	-0.25	10.28
-3.19	-0.33	10.28
-3.24	-0.27	10.26
-3.34	-0.24	10.21
-3.28	-0.34	10.2
-3.29	-0.37	10.32
-3.32	-0.27	10.13
-3.35	-0.38	10.14
-3.32	-0.47	10.22
-3.33	-0.42	10.27
-3.33	-0.44	10.11
-3.4	-0.35	10.24
-3.37	-0.42	10.15
-3.37	-0.51	10.17
-3.32	-0.43	10.3
-3.33	-0.38	10.16
-3.31	-0.47	10.21
-3.3	-0.4	10.15
-3.32	-0.43	10.17
-3.27	-0.43	10.4
-3.3	-0.4	10.23
-3.23	-0.4	10.39
-3.19	-0.35	10.21
-3.25	-0.28	10.16
-3.22	-0.44	10.46
-3.26	-0.39	10.23
-3.31	-0.46	10.2
-3.23	-0.39	10.25
-3.19	-0.29	10.22
-3.19	-0.37	10.27
-3.23	-0.31	10.3
-3.15	-0.37	10.31
-3.13	-0.33	10.25
-3.15	-0.31	10.35
-3.15	-0.29	10.18
-3.2	-0.36	10.26
-3.12	-0.29	10.26
-3.16	-0.25	10.32
-3.1	-0.32	10.26
-3.1	-0.33	10.1
-3.11	-0.3	10.11
-3.06	-0.29	10.2
-2.95	-0.19	10.57
-2.95	-0.03	10.44
-2.86	0	10.27
-2.85	-0.12	10.38
-2.82	-0.1	10.48
-2.82	-0.15	10.35
-2.76	-0.04	10.39
-2.73	0.09	10.52
-2.71	0.15	10.4
-2.72	0.07	10.51
-2.68	0.14	10.54
-2.65	0.12	10.44
-2.66	0.17	10.48
-2.58	0.16	10.53
-2.53	0.2	10.41
-2.56	0.22	10.4
-2.51	0.32	10.63
-2.46	0.25	10.52
-2.5	0.3	10.44
-2.5	0.14	10.38
-2.47	0.27	10.6
-2.48	0.4	10.58
-2.44	0.39	10.53
-2.37	0.42	10.55
-2.42	0.33	10.51
-2.4	0.4	10.59
-2.4	0.42	10.52
-2.36	0.43	10.53
-2.35	0.4	10.49
-2.39	0.46	10.56
-2.32	0.46	10.6
-2.35	0.43	10.54
-2.36	0.51	10.6
-2.3	0.45	10.54
-2.32	0.52	10.59
-2.32	0.54	10.59
-2.26	0.51	10.55
-2.24	0.52	10.52
-2.23	0.51	10.5
-2.28	0.56	10.53
-2.29	0.53	10.51
-2.22	0.54	10.42
-2.29	0.54	10.66
-2.25	0.64	10.61
-2.24	0.64	10.56
-2.26	0.57	10.51
-2.22	0.41	10.55
-2.24	0.55	10.62
-2.24	0.63	10.56
-2.25	0.57	10.53
-2.21	0.62	10.55
-2.2	0.52	10.64
-2.18	0.65	10.53
-2.21	0.6	10.59
-2.24	0.55	10.48
-2.2	0.56	10.53
-2.21	0.6	10.61
-2.25	0.63	10.53
-2.23	0.61	10.64
-2.29	0.62	10.55
-2.34	0.59	10.6
-2.34	0.53	10.55
-2.35	0.53	10.63
-2.4	0.49	10.53
-2.46	0.47	10.57
-2.62	0.43	10.6
-2.59	0.39	10.5
-2.62	0.29	10.4
-2.62	0.15	10.51
-2.61	0.1	10.31
-2.72	0.19	10.39
-2.83	0.19	10.24
-2.88	0	10.41
-2.88	-0.01	10.31
-2.91	-0.09	10.35
-3.09	-0.14	10.31
-2.98	-0.12	10.26
-3.04	-0.05	10.21
-3.14	-0.24	10.28
-3.22	-0.44	10.27
-3.21	-0.37	10.17
-3.16	-0.42	10.18
-3.18	-0.42	10.19
-3.25	-0.42	10.32
-3.29	-0.42	10.22
-3.32	-0.47	10.06
-3.31	-0.41	10.27
-3.35	-0.41	10.25
-3.36	-0.37	10.2
-3.33	-0.45	10.21
-3.41	-0.43	10.15
-3.39	-0.39	10.2
-3.32	-0.42	10.19
-3.38	-0.51	10.26
-3.33	-0.48	10.21
-3.33	-0.44	10.15
-3.38	-0.45	10.18
-3.39	-0.53	10.22
-3.35	-0.45	10.04
-3.37	-0.52	10.13
-3.45	-0.44	10.12
-3.39	-0.49	10.14
-3.35	-0.46	10.14
-3.35	-0.45	10.16
-3.33	-0.42	10.24
-3.26	-0.49	10.33
-3.31	-0.5	10.08
-3.38	-0.44	10.23
-3.31	-0.43	10.17
-3.3	-0.4	10.17
-3.26	-0.54	10.21
-3.26	-0.44	10.26
-3.24	-0.31	10.22
-3.23	-0.35	10.39
-3.2	-0.34	10.32
-3.16	-0.39	10.32
-3.08	-0.32	10.31
-3.05	-0.29	10.34
-3.07	-0.3	10.26
-3.02	-0.17	10.31
-3.01	-0.26	10.3
-2.97	-0.17	10.34
-2.85	-0.27	10.38
-2.84	0	10.44
-2.83	-0.02	10.42
-2.75	0.07	10.56
-2.75	0.1	10.51
-2.71	0.12	10.42
-2.59	0.1	10.37
-2.64	0.18	10.37
-2.58	0.28	10.53
-2.54	0.28	10.59
-2.51	0.3	10.47
-2.4	0.27	10.51
-2.41	0.29	10.46
-2.35	0.37	10.5
-2.51	0.38	10.51
-2.41	0.37	10.49
-2.37	0.48	10.51
-2.37	0.52	10.65
-2.32	0.49	10.55
-2.37	0.5	10.61
-2.36	0.54	10.5
-2.3	0.51	10.55
-2.3	0.55	10.56
-2.28	0.51	10.47
-2.29	0.5	10.59
-2.27	0.55	10.51
-2.26	0.62	10.58
-2.32	0.51	10.55
-2.25	0.59	10.58
-2.25	0.52	10.5
-2.23	0.61	10.59
-2.16	0.63	10.61
-2.29	0.49	10.63
-2.25	0.51	10.61
-2.21	0.65	10.44
-2.15	0.66	10.55
-2.2	0.64	10.54
-2.19	0.62	10.45
-2.15	0.58	10.55
-2.14	0.63	10.6
-2.19	0.63	10.5
-2.13	0.63	10.48
-2.2	0.63	10.52
-2.19	0.67	10.51
-2.16	0.64	10.57
-2.2	0.68	10.49
-2.16	0.66	10.59
-2.21	0.65	10.6
-2.18	0.66	10.6
-2.19	0.61	10.55
-2.19	0.7	10.6
-2.21	0.67	10.54
-2.18	0.72	10.6
-2.2	0.64	10.61
-2.21	0.62	10.57
-2.23	0.62	10.61
-2.21	0.66	10.57
-2.26	0.77	10.63
-2.22	0.65	10.62
-2.22	0.59	10.59
-2.26	0.63	10.6
-2.28	0.57	10.58
-2.32	0.62	10.72
-2.27	0.63	10.51
-2.34	0.45	10.61
-2.38	0.46	10.62
-2.39	0.53	10.52
-2.51	0.42	10.5
-2.55	0.34	10.45
-2.61	0.29	10.5
-2.57	0.17	10.51
-2.68	0.18	10.38
-2.83	0.17	10.33
-2.84	0.12	10.35
-2.85	0.08	10.32
-2.89	-0.01	10.37
-2.89	-0.06	10.35
-2.97	-0.13	10.27
-3.04	-0.11	10.3
-3.04	-0.08	10.36
-3.05	-0.07	10.34
-3.11	-0.2	10.29
-3.19	-0.22	10.31
-3.17	-0.38	10.27
-3.26	-0.28	10.3
-3.28	-0.29	10.27
-3.24	-0.3	10.28
-3.28	-0.38	10.16
-3.36	-0.36	10.19
-3.35	-0.38	10.17
-3.4	-0.44	10.02
-3.36	-0.38	10.21
-3.34	-0.38	10.28
-3.41	-0.44	10.25
-3.4	-0.46	10.17
-3.4	-0.39	10.23
-3.42	-0.41	10.1
-3.33	-0.55	10.2
-3.36	-0.42	10.2
-3.42	-0.4	10.05
-3.34	-0.39	10.27
-3.3	-0.41	10.21
-3.33	-0.42	10.12
-3.3	-0.45	10.16
-3.3	-0.4	10.33
-3.3	-0.34	10.15
-3.29	-0.36	10.31
-3.22	-0.4	10.26
-3.25	-0.37	10.12
-3.19	-0.33	10.21
-3.19	-0.35	10.14
-3.13	-0.24	10.25
-3.03	-0.28	10.41
-2.97	-0.16	10.38
-2.9	-0.17	10.5
-2.93	-0.12	10.31
-2.9	-0.11	10.34
-2.83	-0.06	10.34
-2.79	0.09	10.54
-2.74	0.16	10.47
-2.63	0.12	10.35
-2.62	0.17	10.43
-2.61	0.24	10.55
-2.57	0.28	10.46
-2.47	0.24	10.45
-2.45	0.26	10.56
-2.49	0.43	10.46
-2.46	0.37	10.54
-2.35	0.4	10.56
-2.41	0.39	10.4
-2.39	0.51	10.47
-2.3	0.43	10.62
-2.3	0.5	10.55
-2.31	0.51	10.6
-2.29	0.57	10.49
-2.25	0.67	10.56
-2.33	0.62	10.55
-2.26	0.57	10.44
-2.22	0.6	10.46
-2.3	0.66	10.65
-2.19	0.71	10.69
-2.16	0.71	10.55
-2.21	0.66	10.54
-2.22	0.65	10.4
-2.17	0.73	10.57
-2.18	0.7	10.54
-2.19	0.71	10.49
-2.16	0.63	10.52
-2.18	0.69	10.46
-2.14	0.74	10.64
-2.23	0.66	10.51
-2.16	0.68	10.48
-2.17	0.72	10.49
-2.14	0.71	10.58
-2.08	0.75	10.57
-2.2	0.73	10.59
-2.19	0.74	10.47
-2.14	0.76	10.68
-2.15	0.72	10.53
-2.16	0.71	10.58
-2.1	0.7	10.51
-2.12	0.78	10.7
-2.15	0.83	10.59
-2.13	0.74	10.61
-2.16	0.72	10.66
-2.04	0.72	10.55
-2.13	0.82	10.46
-2.11	0.81	10.58
-2.15	0.79	10.5
-2.06	0.72	10.57
-2.1	0.81	10.57
-2.14	0.8	10.49
-2.16	0.8	10.52
-2.1	0.74	10.56
-2.11	0.75	10.6
-2.2	0.78	10.68
-2.15	0.81	10.52
-2.23	0.73	10.55
-2.18	0.67	10.51
-2.22	0.72	10.63
-2.28	0.77	10.6
-2.16	0.73	10.47
-2.32	0.64	10.56
-2.27	0.62	10.58
-2.33	0.67	10.63
-2.37	0.65	10.61
-2.39	0.58	10.5
